Time;CPU
1059; 34.00
2120; 21.00
3177; 20.00
4237; 20.00
5294; 23.00
6356; 31.00
7417; 30.00
8482; 39.00
9541; 24.00
10601; 18.00
11659; 17.00
12717; 17.00
13775; 18.00
14831; 20.00
15891; 21.00
16950; 17.00
18009; 18.00
19070; 18.00
20134; 17.00
21195; 17.00
22254; 17.00
23314; 17.00
24373; 17.00
25432; 17.00
26490; 17.00
27546; 17.00
28606; 17.00
29664; 17.00
30722; 17.00
31782; 17.00
32841; 18.00
33900; 17.00
34960; 17.00
36019; 17.00
37079; 17.00
38141; 17.00
39203; 17.00
40264; 17.00
41324; 17.00
42385; 17.00
43446; 19.00
44507; 17.00
45565; 17.00
46624; 18.00
47683; 17.00
48743; 17.00
49801; 17.00
50859; 17.00
51919; 17.00
52980; 17.00
54038; 17.00
55098; 17.00
56157; 17.00
57216; 17.00
58275; 17.00
59334; 17.00
60392; 17.00
61451; 17.00
62512; 17.00
63571; 17.00
64630; 17.00
65691; 17.00
66751; 17.00
67814; 17.00
68875; 17.00
69936; 17.00
70996; 16.00
72056; 16.00
73116; 17.00
74175; 17.00
75237; 17.00
76301; 17.00
77361; 17.00
78422; 17.00
79479; 17.00
80540; 16.00
81601; 16.00
82662; 17.00
83722; 17.00
84781; 16.00
85840; 17.00
86899; 17.00
87960; 17.00
89019; 17.00
90079; 17.00
91141; 17.00
92202; 17.00
93262; 17.00
94322; 17.00
95381; 29.00
96442; 24.00
97501; 37.00
98562; 27.00
99620; 19.00
100678; 26.00
101736; 18.00
102796; 17.00
103855; 16.00
104911; 16.00
105968; 16.00
107020; 20.00
108077; 18.00
109133; 20.00
110195; 22.00
111252; 22.00
112310; 20.00
113369; 21.00
114429; 21.00
115488; 18.00
116548; 18.00
117608; 17.00
118664; 18.00
119724; 18.00
120784; 18.00
121844; 17.00
122904; 18.00
123963; 18.00
125021; 18.00
126081; 17.00
127139; 18.00
128199; 17.00
129257; 18.00
130316; 17.00
131375; 19.00
132438; 20.00
133502; 22.00
134563; 29.00
135621; 26.00
136677; 19.00
137735; 17.00
138793; 24.00
139849; 20.00
140909; 16.00
141967; 17.00
143025; 16.00
144084; 17.00
145145; 17.00
146205; 17.00
147264; 16.00
148323; 17.00
149382; 16.00
150444; 17.00
151505; 18.00
152563; 26.00
153623; 16.00
154681; 19.00
155738; 22.00
156795; 16.00
157855; 17.00
158917; 16.00
159977; 24.00
161036; 19.00
162093; 25.00
163154; 25.00
164211; 28.00
165268; 19.00
166328; 16.00
167385; 17.00
168444; 19.00
169503; 24.00
170564; 17.00
171624; 16.00
172683; 17.00
173741; 16.00
174803; 23.00
175860; 18.00
176918; 17.00
177976; 30.00
179036; 29.00
180098; 16.00
181159; 17.00
182220; 17.00
183280; 17.00
184340; 17.00
185401; 17.00
186460; 16.00
187520; 17.00
188580; 16.00
189639; 17.00
190698; 17.00
191757; 16.00
192816; 17.00
193875; 16.00
194935; 17.00
195993; 18.00
197050; 29.00
198109; 24.00
199164; 17.00
200224; 17.00
201283; 16.00
202345; 17.00
203403; 16.00
204461; 16.00
205520; 16.00
206580; 16.00
207637; 16.00
208696; 16.00
209757; 19.00
210816; 16.00
211874; 17.00
212932; 17.00
213991; 16.00
215052; 17.00
216110; 16.00
217171; 16.00
218230; 16.00
219288; 18.00
220345; 18.00
221403; 16.00
222462; 17.00
223519; 27.00
224576; 18.00
225635; 19.00
226694; 16.00
227752; 17.00
228809; 19.00
229866; 16.00
230923; 17.00
231983; 16.00
233041; 16.00
234099; 17.00
235159; 17.00
236219; 16.00
237279; 17.00
238337; 16.00
239394; 17.00
240457; 17.00
241516; 17.00
242573; 16.00
243633; 20.00
244690; 18.00
245746; 17.00
246805; 30.00
247863; 25.00
248921; 16.00
249982; 17.00
251038; 16.00
252095; 17.00
253153; 18.00
254212; 30.00
255269; 17.00
256329; 18.00
257389; 17.00
258447; 17.00
259505; 25.00
260561; 29.00
261619; 31.00
262673; 21.00
263731; 16.00
264786; 17.00
265847; 17.00
266907; 18.00
267967; 21.00
269026; 23.00
270086; 17.00
271145; 17.00
272204; 16.00
273261; 17.00
274320; 17.00
275381; 18.00
276440; 19.00
277500; 27.00
278559; 16.00
279616; 19.00
280674; 19.00
281733; 17.00
282791; 16.00
283850; 18.00
284908; 17.00
285969; 24.00
287028; 19.00
288086; 20.00
289144; 17.00
290202; 17.00
291261; 16.00
292318; 16.00
293377; 16.00
294432; 17.00
295492; 17.00
296550; 17.00
297609; 17.00
298670; 23.00
299728; 25.00
300786; 24.00
301845; 20.00
302904; 17.00
303963; 17.00
305021; 16.00
306079; 16.00
307138; 16.00
308195; 17.00
309252; 17.00
310312; 16.00
311373; 18.00
312430; 23.00
313490; 17.00
314550; 16.00
315609; 16.00
316665; 16.00
317721; 17.00
318779; 18.00
319838; 18.00
320896; 17.00
321956; 17.00
323014; 16.00
324072; 16.00
325130; 16.00
326189; 16.00
327247; 16.00
328304; 16.00
329362; 22.00
330420; 17.00
331479; 16.00
332538; 18.00
333596; 17.00
334655; 16.00
335713; 17.00
336775; 17.00
337833; 16.00
338891; 17.00
339948; 17.00
341004; 17.00
342061; 24.00
343119; 17.00
344173; 16.00
345230; 17.00
346285; 17.00
347343; 17.00
348403; 17.00
349461; 17.00
350520; 17.00
351580; 16.00
352640; 17.00
353697; 17.00
354761; 16.00
355820; 21.00
356877; 18.00
357935; 18.00
358994; 19.00
360052; 18.00
361111; 18.00
362169; 19.00
363233; 21.00
364293; 19.00
365355; 20.00
366414; 20.00
367475; 18.00
368533; 20.00
369592; 19.00
370651; 19.00
371710; 19.00
372769; 22.00
373827; 23.00
374885; 20.00
375944; 18.00
377003; 19.00
378061; 28.00
379120; 48.00
380176; 48.00
381235; 47.00
382294; 47.00
383354; 47.00
384412; 47.00
385473; 47.00
386531; 46.00
387589; 50.00
388647; 50.00
389703; 33.00
390768; 27.00
391825; 29.00
392883; 26.00
393943; 26.00
395001; 27.00
396061; 27.00
397119; 26.00
398179; 25.00
399237; 27.00
400296; 27.00
401356; 25.00
402414; 26.00
403473; 26.00
404532; 28.00
405589; 29.00
406648; 27.00
407708; 28.00
408767; 26.00
409826; 26.00
410885; 25.00
411944; 27.00
412999; 26.00
414057; 27.00
415114; 26.00
416172; 28.00
417230; 26.00
418291; 24.00
419348; 21.00
420407; 22.00
421468; 35.00
422524; 61.00
423581; 59.00
424639; 68.00
425698; 54.00
426757; 54.00
427814; 54.00
428875; 60.00
429936; 53.00
430992; 21.00
432052; 17.00
433110; 43.00
434169; 28.00
435226; 16.00
436286; 17.00
437344; 16.00
438402; 16.00
439460; 16.00
440518; 16.00
441578; 16.00
442635; 17.00
443696; 17.00
444755; 17.00
445814; 17.00
446876; 20.00
447934; 20.00
448991; 46.00
450050; 18.00
451110; 19.00
452170; 21.00
453230; 19.00
454287; 20.00
455347; 39.00
456405; 35.00
457461; 50.00
458518; 56.00
459576; 28.00
460632; 39.00
461689; 46.00
462746; 43.00
463810; 44.00
464872; 53.00
465926; 63.00
466984; 50.00
468043; 16.00
469101; 16.00
470158; 29.00
471218; 39.00
472279; 42.00
473337; 44.00
474397; 45.00
475454; 61.00
476510; 66.00
477565; 63.00
478622; 47.00
479681; 17.00
480738; 46.00
481797; 45.00
482860; 46.00
483921; 45.00
484978; 42.00
486039; 58.00
487096; 63.00
488151; 64.00
489208; 41.00
490266; 29.00
491325; 44.00
492385; 46.00
493445; 46.00
494503; 44.00
495560; 46.00
496618; 50.00
497671; 16.00
498725; 16.00
499782; 16.00
500840; 35.00
501896; 46.00
502955; 44.00
504012; 48.00
505070; 47.00
506127; 44.00
507188; 16.00
508247; 16.00
509308; 16.00
510369; 16.00
511427; 26.00
512487; 45.00
513543; 46.00
514601; 45.00
515660; 64.00
516718; 60.00
517782; 18.00
518840; 16.00
519899; 16.00
520957; 16.00
522016; 16.00
523077; 39.00
524133; 44.00
525193; 46.00
526251; 42.00
527307; 29.00
528364; 55.00
529424; 16.00
530483; 16.00
531541; 16.00
532598; 16.00
533656; 19.00
534717; 43.00
535777; 46.00
536834; 45.00
537895; 46.00
538955; 16.00
540018; 17.00
541080; 17.00
542142; 16.00
543201; 29.00
544261; 28.00
545318; 29.00
546375; 44.00
547432; 55.00
548487; 58.00
549542; 63.00
550598; 65.00
551655; 17.00
552714; 40.00
553774; 45.00
554834; 44.00
555892; 46.00
556951; 47.00
558008; 53.00
559065; 45.00
560130; 19.00
561190; 21.00
562247; 22.00
563304; 17.00
564365; 19.00
565424; 17.00
566481; 17.00
567541; 21.00
568602; 22.00
569664; 22.00
570724; 24.00
571789; 20.00
572847; 23.00
573903; 22.00
574959; 20.00
576018; 23.00
577073; 38.00
578130; 33.00
579188; 65.00
580245; 34.00
581306; 18.00
582364; 18.00
583422; 18.00
584482; 18.00
585544; 18.00
586602; 25.00
587660; 18.00
588718; 23.00
589779; 23.00
590839; 19.00
591899; 17.00
592957; 17.00
594017; 17.00
595075; 17.00
596135; 16.00
597196; 16.00
598258; 16.00
599319; 16.00
600379; 16.00
601441; 16.00
602500; 16.00
603560; 16.00
604618; 17.00
605675; 17.00
606733; 16.00
607791; 17.00
608851; 17.00
609910; 17.00
610970; 16.00
612031; 16.00
613090; 16.00
614150; 16.00
615211; 16.00
616273; 17.00
617334; 16.00
618394; 16.00
619455; 17.00
620512; 17.00
621573; 16.00
622632; 17.00
623692; 17.00
624752; 16.00
625812; 19.00
626873; 17.00
627932; 17.00
628991; 16.00
630050; 16.00
631111; 16.00
632171; 17.00
633231; 18.00
634292; 17.00
635352; 17.00
636414; 16.00
637472; 17.00
638533; 16.00
639593; 16.00
640652; 16.00
641711; 17.00
642773; 17.00
643833; 17.00
644894; 16.00
645954; 17.00
647012; 16.00
648072; 16.00
649132; 16.00
650190; 17.00
651250; 17.00
652310; 18.00
653367; 17.00
654426; 18.00
655483; 28.00
656540; 25.00
657600; 27.00
658659; 25.00
659717; 24.00
660776; 24.00
661834; 22.00
662890; 23.00
663949; 28.00
665008; 27.00
666063; 24.00
667121; 20.00
668180; 17.00
669241; 17.00
670301; 17.00
671360; 17.00
672422; 17.00
673483; 17.00
674543; 17.00
675598; 27.00
676656; 27.00
677712; 30.00
678771; 27.00
679828; 27.00
680889; 19.00
681950; 19.00
683007; 38.00
684064; 28.00
685122; 27.00
686179; 28.00
687238; 29.00
688298; 28.00
689356; 20.00
690416; 18.00
691476; 18.00
692536; 19.00
693594; 30.00
694652; 26.00
695709; 23.00
696764; 23.00
697821; 29.00
698880; 22.00
699937; 26.00
700995; 27.00
702054; 28.00
703114; 28.00
704173; 28.00
705231; 20.00
706290; 23.00
707349; 26.00
708407; 26.00
709466; 26.00
710522; 26.00
711580; 27.00
712639; 25.00
713696; 22.00
714754; 24.00
715815; 17.00
716876; 17.00
717934; 17.00
718993; 17.00
720050; 17.00
721109; 26.00
722165; 38.00
723221; 24.00
724281; 17.00
725339; 20.00
726394; 30.00
727455; 31.00
728512; 17.00
729570; 16.00
730627; 17.00
731687; 18.00
732746; 17.00
733807; 20.00
734864; 16.00
735921; 17.00
736980; 19.00
738039; 17.00
739098; 17.00
740159; 16.00
741218; 17.00
742277; 16.00
743336; 17.00
744395; 17.00
745456; 17.00
746518; 17.00
747576; 17.00
748636; 17.00
749696; 18.00
750757; 21.00
751816; 17.00
752876; 17.00
753940; 20.00
754999; 17.00
756061; 19.00
757122; 17.00
758182; 17.00
759242; 17.00
760301; 17.00
761360; 17.00
762417; 21.00
763475; 18.00
764536; 17.00
765598; 20.00
766658; 18.00
767720; 18.00
768783; 18.00
769843; 17.00
770903; 20.00
771963; 17.00
773021; 17.00
774084; 18.00
775146; 17.00
776205; 19.00
777266; 17.00
778324; 17.00
779385; 18.00
780445; 17.00
781505; 17.00
782563; 17.00
783621; 18.00
784679; 20.00
785738; 17.00
786796; 17.00
787855; 17.00
788914; 19.00
789975; 17.00
791036; 19.00
792094; 18.00
793156; 18.00
794217; 17.00
795275; 18.00
796333; 20.00
797391; 18.00
798452; 18.00
799510; 18.00
800569; 17.00
801629; 18.00
802692; 20.00
803753; 17.00
804814; 18.00
805875; 18.00
806938; 18.00
808000; 17.00
809062; 17.00
810126; 18.00
811184; 18.00
812237; 19.00
813294; 17.00
814349; 20.00
815407; 16.00
816465; 19.00
817525; 17.00
818584; 19.00
819643; 17.00
820700; 19.00
821759; 19.00
822819; 17.00
823879; 17.00
824939; 17.00
826002; 20.00
827068; 18.00
828129; 18.00
829189; 17.00
830255; 17.00
831319; 18.00
832381; 19.00
833441; 16.00
834499; 17.00
835560; 18.00
836623; 19.00
837685; 19.00
838745; 20.00
839805; 17.00
840869; 17.00
841930; 18.00
842991; 17.00
844052; 18.00
845115; 19.00
846176; 20.00
847239; 17.00
848301; 17.00
849359; 19.00
850422; 18.00
851484; 18.00
852547; 17.00
853607; 17.00
854668; 18.00
855725; 19.00
856786; 18.00
857849; 17.00
858909; 22.00
859968; 22.00
861028; 17.00
862089; 22.00
863147; 22.00
864208; 18.00
865267; 17.00
866328; 17.00
867388; 17.00
868448; 17.00
869507; 17.00
870568; 17.00
871629; 17.00
872688; 17.00
873747; 17.00
874809; 17.00
875869; 20.00
876926; 17.00
877988; 17.00
879049; 17.00
880110; 18.00
881170; 17.00
882231; 17.00
883292; 17.00
884352; 17.00
885412; 17.00
886471; 17.00
887528; 17.00
888585; 17.00
889640; 20.00
890697; 17.00
891754; 17.00
892813; 23.00
893873; 21.00
894928; 19.00
895988; 18.00
897050; 28.00
898113; 24.00
899172; 21.00
900230; 17.00
901286; 17.00
902345; 24.00
903405; 19.00
904465; 20.00
905527; 19.00
906586; 24.00
907645; 18.00
908704; 17.00
909765; 22.00
910825; 17.00
911883; 18.00
912941; 20.00
914000; 18.00
915058; 21.00
916120; 17.00
917178; 17.00
918238; 20.00
919298; 21.00
920359; 18.00
921418; 17.00
922477; 17.00
923535; 17.00
924594; 17.00
925651; 20.00
926710; 17.00
927767; 17.00
928826; 17.00
929887; 17.00
930944; 17.00
932002; 17.00
933061; 17.00
934122; 17.00
935179; 22.00
936236; 22.00
937292; 17.00
938352; 17.00
939411; 17.00
940470; 17.00
941529; 17.00
942592; 20.00
943654; 17.00
944714; 17.00
945772; 18.00
946834; 17.00
947894; 17.00
948954; 17.00
950014; 17.00
951072; 17.00
952129; 17.00
953188; 17.00
954248; 16.00
955306; 17.00
956364; 17.00
957423; 17.00
958484; 17.00
959544; 17.00
960603; 21.00
961670; 17.00
962728; 17.00
963787; 17.00
964847; 18.00
965907; 17.00
966965; 17.00
968023; 17.00
969080; 17.00
970138; 17.00
971198; 17.00
972259; 17.00
973321; 17.00
974381; 17.00
975439; 17.00
976500; 16.00
977558; 17.00
978616; 20.00
979677; 17.00
980737; 17.00
981797; 17.00
982857; 17.00
983916; 17.00
984974; 17.00
986034; 17.00
987094; 18.00
988150; 19.00
989212; 18.00
990273; 22.00
991332; 21.00
992393; 18.00
993451; 20.00
994509; 17.00
995569; 19.00
996632; 26.00
997691; 17.00
998751; 16.00
999809; 18.00
1000871; 18.00
1001931; 19.00
1002994; 19.00
1004056; 19.00
1005115; 19.00
1006175; 19.00
1007236; 19.00
1008299; 19.00
1009361; 19.00
1010422; 19.00
1011482; 19.00
1012545; 19.00
1013604; 19.00
1014665; 18.00
1015724; 18.00
1016786; 18.00
1017848; 18.00
1018907; 21.00
1019967; 18.00
1021031; 18.00
1022093; 18.00
1023151; 18.00
1024210; 18.00
1025270; 18.00
1026331; 18.00
1027392; 18.00
1028451; 18.00
1029513; 17.00
1030573; 18.00
1031637; 18.00
1032697; 18.00
1033758; 18.00
1034821; 20.00
1035880; 18.00
1036941; 18.00
1038001; 21.00
1039060; 18.00
1040119; 18.00
1041180; 17.00
1042237; 20.00
1043296; 17.00
1044355; 17.00
1045413; 17.00
1046471; 17.00
1047531; 20.00
1048591; 19.00
1049648; 17.00
1050706; 17.00
1051766; 20.00
1052823; 19.00
1053882; 41.00
1054959; 102.00
1056042; 97.00
1057114; 81.00
1058188; 79.00
1059264; 44.00
1060326; 20.00
1061385; 21.00
1062444; 18.00
1063503; 18.00
1064562; 23.00
1065621; 20.00
1066681; 18.00
1067743; 17.00
1068802; 22.00
1069861; 19.00
1070919; 25.00
1071978; 23.00
1073038; 19.00
1074097; 18.00
1075156; 18.00
1076215; 16.00
1077275; 17.00
1078335; 19.00
1079395; 17.00
1080455; 16.00
1081515; 19.00
1082574; 17.00
1083631; 17.00
1084688; 35.00
1085748; 34.00
1086809; 35.00
1087871; 26.00
1088927; 23.00
1089984; 32.00
1091042; 33.00
1092100; 24.00
1093159; 33.00
1094216; 23.00
1095276; 17.00
1096335; 17.00
1097394; 21.00
1098450; 19.00
1099508; 28.00
1100569; 23.00
1101628; 22.00
1102686; 19.00
1103743; 18.00
1104802; 19.00
1105861; 26.00
1106919; 24.00
1107978; 18.00
1109038; 17.00
1110096; 19.00
1111156; 20.00
1112216; 17.00
1113276; 17.00
1114334; 20.00
1115394; 20.00
1116453; 17.00
1117514; 20.00
1118572; 17.00
1119635; 18.00
1120698; 20.00
1121756; 18.00
1122816; 18.00
1123874; 21.00
1124932; 19.00
1125990; 18.00
1127049; 20.00
1128108; 32.00
1129168; 32.00
1130228; 37.00
1131286; 29.00
1132345; 47.00
1133408; 19.00
1134468; 24.00
1135527; 18.00
1136586; 18.00
1137647; 20.00
1138707; 17.00
1139764; 17.00
1140823; 17.00
1141883; 17.00
1142943; 18.00
1144002; 17.00
1145061; 18.00
1146121; 17.00
1147181; 18.00
1148239; 21.00
1149297; 24.00
1150353; 22.00
1151412; 17.00
1152472; 17.00
1153533; 17.00
1154593; 22.00
1155652; 20.00
1156709; 21.00
1157768; 22.00
1158829; 18.00
1159888; 21.00
1160948; 21.00
1162008; 27.00
1163068; 29.00
1164124; 19.00
1165183; 17.00
1166244; 17.00
1167303; 17.00
1168362; 17.00
1169422; 17.00
1170483; 17.00
1171544; 17.00
1172604; 17.00
1173664; 18.00
1174723; 22.00
1175783; 21.00
1176839; 19.00
1177898; 22.00
1178957; 19.00
1180017; 18.00
1181077; 17.00
1182135; 17.00
1183197; 22.00
1184261; 22.00
1185323; 22.00
1186382; 22.00
1187441; 22.00
1188498; 23.00
1189556; 22.00
1190616; 18.00
1191672; 22.00
1192729; 22.00
1193788; 22.00
1194846; 21.00
1195905; 22.00
1196964; 20.00
1198021; 20.00
1199080; 21.00
1200137; 18.00
1201196; 17.00
1202256; 17.00
1203313; 17.00
1204372; 17.00
1205433; 17.00
1206495; 17.00
1207556; 17.00
1208615; 17.00
1209675; 17.00
1210735; 20.00
1211795; 17.00
1212854; 18.00
1213912; 21.00
1214972; 23.00
1216029; 20.00
1217088; 17.00
1218146; 17.00
1219206; 18.00
1220265; 24.00
1221325; 18.00
1222385; 21.00
1223443; 21.00
1224503; 18.00
1225563; 17.00
1226622; 17.00
1227684; 17.00
1228743; 20.00
1229799; 24.00
1230859; 21.00
1231919; 21.00
1232974; 22.00
1234031; 24.00
1235089; 23.00
1236146; 21.00
1237203; 24.00
1238263; 24.00
1239320; 21.00
1240380; 19.00
1241436; 23.00
1242497; 24.00
1243556; 21.00
1244612; 21.00
1245669; 22.00
1246734; 24.00
1247793; 21.00
1248852; 17.00
1249911; 17.00
1250971; 17.00
1252031; 17.00
1253090; 17.00
1254151; 17.00
1255211; 17.00
1256273; 17.00
1257332; 17.00
1258391; 17.00
1259451; 17.00
1260511; 17.00
1261571; 17.00
1262631; 17.00
1263690; 17.00
1264750; 17.00
1265810; 17.00
1266869; 17.00
1267929; 17.00
1268990; 17.00
1270050; 18.00
1271109; 17.00
1272168; 17.00
1273229; 17.00
1274290; 17.00
1275348; 17.00
1276410; 17.00
1277468; 17.00
1278526; 17.00
1279585; 17.00
1280642; 17.00
1281699; 19.00
1282755; 28.00
1283814; 28.00
1284873; 19.00
1285929; 22.00
1286986; 19.00
1288045; 21.00
1289103; 21.00
1290162; 17.00
1291223; 19.00
1292283; 17.00
1293341; 17.00
